295,MMI,9.87,Income,C0021162,[qnco],"[""Income""-tx-1-""Income""-noun-0]",TX,27/6,N01.824.417
295,MMI,3.43,Statistical mean,C0444504,[qnco],"[""Mean""-tx-1-""Mean""-noun-0]",TX,0/4,
295,MMI,3.43,dollar,C0562019,[qnco],"[""dollar""-tx-1-""dollars""-noun-0]",TX,35/7,
296,MMI,6.71,Time,C0040223,[tmco],"[""Time""-tx-1-""time""-noun-0]",TX,12/4,G01.910
296,MMI,6.58,Work,C0043227,[ocac],"[""Working""-tx-1-""work""-verb-0]",TX,20/4,I03.946
296,MMI,6.58,travel,C0040802,[dora],"[""Travel""-tx-1-""travel""-noun-0]",TX,5/6,I03.883
296,MMI,3.43,Per Minute,C0702093,[tmco],"[""per minute""-tx-1-""minutes""-noun-0]",TX,26/7,
296,MMI,3.43,Statistical mean,C0444504,[qnco],"[""Mean""-tx-1-""Mean""-noun-0]",TX,0/4,
297,MMI,3.59,Age,C0001779,[orga],"[""Age""-tx-1-""age""-noun-0]",TX,7/3,
297,MMI,3.45,Midline (qualifier value),C0549183,[spco],"[""Midline (qualifier value)""-tx-1-""Median""-adj-0]",TX,0/6,
297,MMI,3.45,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,12/5,
298,MMI,3.64,Midline (qualifier value),C0549183,[spco],"[""Midline (qualifier value)""-tx-1-""Median""-noun-0]",TX,0/6,
298,MMI,3.48,dollar,C0562019,[qnco],"[""dollar""-tx-1-""dollars""-noun-0]",TX,8/7,
299,MMI,6.57,Woman,C0043210,[popg],"[""Woman""-tx-1-""female""-noun-0]",TX,20/6,M01.975
299,MMI,3.43,Full-time employment (finding),C0682295,[fndg],"[""Full-time employment (finding)""-tx-1-""full-time""-adj-0]",TX,27/9,
299,MMI,3.43,dollars/year,C1688607,[qnco],"[""dollars/year""-tx-1-""year dollars""-noun-0]",TX,"38/4,58/7",
299,MMI,3.42,Midline (qualifier value),C0549183,[spco],"[""Midline (qualifier value)""-tx-1-""Median""-adj-0]",TX,0/6,
299,MMI,3.42,Round shape,C0332490,[spco],"[""Round shape""-tx-1-""round""-adj-0]",TX,43/5,
299,MMI,3.42,Worker,C1306056,[ocdi],"[""Worker""-tx-1-""workers""-noun-0]",TX,49/7,
300,MMI,9.73,Males,C0086582,[orga],"[""Male, NOS""-tx-1-""male""-noun-0]",TX,20/4,x.x.x
300,MMI,3.43,Full-time employment (finding),C0682295,[fndg],"[""Full-time employment (finding)""-tx-1-""full-time""-adj-0]",TX,25/9,
300,MMI,3.43,dollars/year,C1688607,[qnco],"[""dollars/year""-tx-1-""year dollars""-noun-0]",TX,"36/4,56/7",
300,MMI,3.42,Midline (qualifier value),C0549183,[spco],"[""Midline (qualifier value)""-tx-1-""Median""-adj-0]",TX,0/6,
300,MMI,3.42,Round shape,C0332490,[spco],"[""Round shape""-tx-1-""round""-adj-0]",TX,41/5,
300,MMI,3.42,Worker,C1306056,[ocdi],"[""Worker""-tx-1-""workers""-noun-0]",TX,47/7,
301,MMI,3.43,Midline (qualifier value),C0549183,[spco],"[""Midline (qualifier value)""-tx-1-""Median""-adj-0]",TX,0/6,
301,MMI,3.43,Worker,C1306056,[ocdi],"[""Worker""-tx-1-""workers""-noun-0]",TX,20/7,
301,MMI,3.43,dollar,C0562019,[qnco],"[""dollar""-tx-1-""dollars""-noun-0]",TX,29/7,
302,MMI,12.90,Family,C0015576,[famg],"[""Family""-tx-1-""family""-noun-0]",TX,7/6,F01.829.263;I01.880.853.150
302,MMI,9.88,Income,C0021162,[qnco],"[""Income""-tx-1-""income""-noun-0]",TX,14/6,N01.824.417
302,MMI,3.44,Midline (qualifier value),C0549183,[spco],"[""Midline (qualifier value)""-tx-1-""Median""-adj-0]",TX,0/6,
302,MMI,3.44,dollar,C0562019,[qnco],"[""dollar""-tx-1-""dollars""-noun-0]",TX,22/7,
303,MMI,3.64,Household income,C0557163,[fndg],"[""Household income""-tx-1-""household income""-noun-0]",TX,7/16,
303,MMI,3.44,Midline (qualifier value),C0549183,[spco],"[""Midline (qualifier value)""-tx-1-""Median""-adj-0]",TX,0/6,
303,MMI,3.44,dollar,C0562019,[qnco],"[""dollar""-tx-1-""dollars""-noun-0]",TX,25/7,
304,MMI,9.88,Income,C0021162,[qnco],"[""Income""-tx-1-""income""-noun-0]",TX,17/6,N01.824.417
304,MMI,3.44,Midline (qualifier value),C0549183,[spco],"[""Midline (qualifier value)""-tx-1-""Median""-adj-0]",TX,0/6,
304,MMI,3.44,dollar,C0562019,[qnco],"[""dollar""-tx-1-""dollars""-noun-0]",TX,25/7,
305,MMI,3.48,Midline (qualifier value),C0549183,[spco],"[""Midline (qualifier value)""-tx-1-""Median""-adj-0]",TX,0/6,
307,MMI,3.64,Transection (procedure),C0152060,[topp],"[""Transection (procedure)""-tx-1-""Division""-noun-0]",TX,13/8,
308,MMI,3.43,Area,C0205146,[spco],"[""Area""-tx-1-""Area""-noun-0]",TX,25/4,
310,MMI,5.18,Mobile home,C0442516,[mnob],"[""Mobile home""-tx-1-""Mobile home""-noun-0]",TX,0/11,
311,MMI,3.64,Status,C0449438,[qlco],"[""Status""-tx-1-""STATUS""-noun-0]",TX,9/6,
312,MMI,3.56,Early,C1279919,[tmco],"[""Early""-tx-1-""earlier""-adj-0]",TX,18/7,
312,MMI,3.53,Does move,C0578671,[fndg],"[""Does move""-tx-1-""Moved""-verb-0]",TX,0/5,
313,MMI,3.53,Does move,C0578671,[fndg],"[""Does move""-tx-1-""Moved""-verb-0]",TX,0/5,
314,MMI,3.53,Does move,C0578671,[fndg],"[""Does move""-tx-1-""Moved""-verb-0]",TX,0/5,
315,MMI,3.56,2000,C0470277,[qnco],"[""2000""-tx-1-""2000""-integer-0]",TX,9/4,
315,MMI,3.53,Does move,C0578671,[fndg],"[""Does move""-tx-1-""Moved""-verb-0]",TX,0/5,
316,MMI,3.53,Does move,C0578671,[fndg],"[""Does move""-tx-1-""Moved""-verb-0]",TX,0/5,
317,MMI,3.56,Late,C0205087,[tmco],"[""Late""-tx-1-""later""-adv-0]",TX,17/5,
317,MMI,3.53,Does move,C0578671,[fndg],"[""Does move""-tx-1-""Moved""-verb-0]",TX,0/5,
318,MMI,5.18,Person Name,C1547383,[inpr],"[""Person name""-tx-1-""name""-noun-0]",TX,0/4,
319,MMI,5.18,Native (qualifier value),C0302891,[ftcn],"[""Native (qualifier value)""-tx-1-""Native""-adj-0]",TX,0/6,
320,MMI,5.18,Hawaiian population,C0337920,[popg],"[""Hawaiians""-tx-1-""Native Hawaiian""-noun-0]",TX,0/15,
321,MMI,3.59,Hawaiian population,C0337920,[popg],"[""Hawaiians""-tx-1-""Native Hawaiian""-noun-0]",TX,0/15,
322,MMI,3.58,Hawaiian population,C0337920,[popg],"[""Hawaiians""-tx-1-""Native Hawaiian""-noun-0]",TX,0/15,
322,MMI,3.42,Singular,C0205171,[qnco],"[""Singular""-tx-1-""alone""-adj-0]",TX,43/5,
323,MMI,12.94,United States,C0041703,[geoa],"[""United States of America""-tx-1-""Naturalized U""-adj-0]",TX,0/13,Z01.107.567.875
324,MMI,9.74,Occupations,C0028811,[ocdi],"[""Occupations""-tx-1-""occupations""-noun-0]",TX,49/11,N01.824.547
324,MMI,3.55,Natural,C0205296,[ftcn],"[""Natural""-tx-1-""Natural""-noun-0]",TX,0/7,
324,MMI,3.43,Construction worker,C0403066,[prog],"[""Construction worker""-tx-1-""construction""-noun-0]",TX,19/12,
325,MMI,3.55,Groups,C0441833,[idcn],"[""Groups""-tx-1-""grouping""-adj-0]",TX,14/8,
325,MMI,3.45,Navaho (ethnic group),C0337879,[popg],"[""Navaho (ethnic group)""-tx-1-""Navajo""-adj-0]",TX,0/6,
328,MMI,24.11,Never Married,C0027952,[fndg],"[""Never married""-tx-1-""Never married""-adj-0]",TX,0/13,F01.829.263.315.500.725;I01.240.361.500.725;I01.880.853.150.423.500.725;M01.785;N01.224.361.500.725;N01.824.308.500.725
329,MMI,12.89,England,C0014282,[geoa],"[""England""-tx-1-""England""-noun-0]",TX,4/7,Z01.542.363.300
329,MMI,6.71,Cities,C0008848,[geoa],"[""City""-tx-1-""City""-noun-0]",TX,12/4,Z01.433
329,MMI,6.58,Towns,C0557750,[geoa],"[""Town""-tx-1-""Town""-noun-0]",TX,21/4,Z01.433
329,MMI,3.43,Area,C0205146,[spco],"[""Area""-tx-1-""Area""-noun-0]",TX,26/4,
329,MMI,3.43,New,C0205314,[qlco],"[""New""-tx-1-""New""-noun-0]",TX,0/3,
330,MMI,12.89,England,C0014282,[geoa],"[""England""-tx-1-""England""-noun-0]",TX,4/7,Z01.542.363.300
330,MMI,6.71,Cities,C0008848,[geoa],"[""City""-tx-1-""City""-noun-0]",TX,12/4,Z01.433
330,MMI,6.58,Towns,C0557750,[geoa],"[""Town""-tx-1-""Town""-noun-0]",TX,21/4,Z01.433
330,MMI,3.43,New,C0205314,[qlco],"[""New""-tx-1-""New""-noun-0]",TX,0/3,
330,MMI,3.43,Transection (procedure),C0152060,[topp],"[""Transection (procedure)""-tx-1-""Division""-noun-0]",TX,26/8,
331,MMI,3.64,Bedroom,C0557652,[mnob],"[""Bedroom""-tx-1-""bedroom""-noun-0]",TX,3/7,
332,MMI,3.59,Fuel,C0556991,[mnob],"[""Fuel""-tx-1-""fuel""-noun-0]",TX,3/4,
332,MMI,3.45,Used by,C1273517,[fndg],"[""Used by""-tx-1-""used""-verb-1]",TX,8/4,
333,MMI,6.59,Health,C0018684,[idcn],"[""Health""-tx-1-""health""-noun-0]",TX,3/6,N01.400
337,MMI,10.27,North America,C0028405,[geoa],"[""North America""-tx-1-""Northern America""-noun-0]",TX,0/16,Z01.107.567
338,MMI,5.18,Norwegians,C0337812,[popg],"[""Norwegians""-tx-1-""Norwegian""-adj-0]",TX,0/9,
339,MMI,12.95,United States,C0041703,[geoa],"[""United States of America""-tx-1-""Not a U""-noun-0]",TX,0/7,Z01.107.567.875
341,MMI,12.90,Telephone,C0039457,[mnob],"[""Telephone""-tx-1-""telephone""-noun-0]",TX,3/9,L01.178.847.698
341,MMI,3.57,Services,C0557854,[ocac],"[""Services""-tx-1-""service""-noun-0]",TX,13/7,
341,MMI,3.44,Availability of,C0470187,[ftcn],"[""Availability of""-tx-1-""available""-adj-0]",TX,21/9,
342,MMI,13.03,Hispanics,C0086409,[popg],"[""Hispanic""-tx-1-""Hispanic""-adj-0]",TX,4/8,M01.686.754.441
343,MMI,5.18,Not in labor force,C0814973,[fndg],"[""Not in labor force""-tx-1-""Not in labor force""-noun-0]",TX,0/18,
344,MMI,3.59,Drug vehicle,C0042444,[bodm],"[""Drug vehicle""-tx-1-""vehicles""-noun-0]",TX,3/8,
344,MMI,3.45,Availability of,C0470187,[ftcn],"[""Availability of""-tx-1-""available""-adj-0]",TX,12/9,
345,MMI,3.57,Married (finding),C0555047,[fndg],"[""Married (finding)""-tx-1-""married""-verb-0]",TX,4/7,
345,MMI,3.57,Separate,C0443299,[qlco],"[""Separate""-tx-1-""separated""-adj-0]",TX,20/9,
346,MMI,16.04,grandparent,C0337471,[famg],"[""Grandparent""-tx-1-""grandparents""-noun-0]",TX,10/12,F01.829.263.403;I01.880.853.150.452;M01.264
346,MMI,3.54,Numbers,C0237753,[qnco],"[""Numbers""-tx-1-""Number""-noun-0]",TX,0/6,
346,MMI,3.42,Household composition,C0595998,[fndg],"[""Household composition""-tx-1-""living""-verb-0]",TX,23/6,
346,MMI,3.42,grandchild,C0337548,[famg],"[""Grandchild""-tx-1-""grandchildren""-noun-0]",TX,39/13,
346,MMI,3.42,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,62/5,
347,MMI,16.04,grandparent,C0337471,[famg],"[""Grandparent""-tx-1-""grandparents""-noun-0]",TX,10/12,F01.829.263.403;I01.880.853.150.452;M01.264
347,MMI,3.54,Numbers,C0237753,[qnco],"[""Numbers""-tx-1-""Number""-noun-0]",TX,0/6,
347,MMI,3.42,Responsible to,C1273518,[fndg],"[""Responsible to""-tx-1-""responsible""-adj-0]",TX,23/11,
347,MMI,3.42,grandchild,C0337548,[famg],"[""Grandchild""-tx-1-""grandchildren""-noun-0]",TX,43/13,
347,MMI,3.42,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,66/5,
348,MMI,16.03,Childbirth,C1148523,[orgf],"[""Childbirth""-tx-1-""birth""-noun-0]",TX,45/5,G08.686.784.769.490
348,MMI,6.57,Woman,C0043210,[popg],"[""Woman""-tx-1-""women""-noun-0]",TX,10/5,M01.975
348,MMI,3.53,Numbers,C0237753,[qnco],"[""Numbers""-tx-1-""Number""-noun-0]",TX,0/6,
348,MMI,3.41,In the past,C1444637,[tmco],"[""In the past""-tx-1-""past""-noun-0]",TX,58/4,
348,MMI,3.41,Old,C0580836,[tmco],"[""Old""-tx-1-""old""-noun-0]",TX,31/3,
348,MMI,3.41,month,C0439231,[tmco],"[""month""-tx-1-""months""-noun-0]",TX,66/6,
348,MMI,3.41,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,25/5,
349,MMI,10.02,"Schools, Nursery",C0036379,"[mnob,orgt]","[""Nursery school""-tx-1-""Nursery school""-noun-0]",TX,0/14,I02.783.660;J03.832.660
349,MMI,3.45,Pre-school (environment),C0424930,[mnob],"[""Pre-school (environment)""-tx-1-""preschool""-noun-0]",TX,16/9,
351,MMI,11.49,Occupations,C0028811,[ocdi],"[""Occupations""-tx-1-""OCCUPATION""-noun-0]",TX,0/10,N01.824.547
352,MMI,19.22,Housing,C0020056,[mnob],"[""Housing NOS""-tx-1-""housing""-adj-0]",TX,9/7,J03.340;N01.224.791.400;N06.230.150.360;N06.850.505.400.800.400
352,MMI,3.59,Unit of Measure,C1519795,[qnco],"[""Unit of measure""-tx-1-""units""-noun-0]",TX,17/5,
353,MMI,3.57,Unit of Measure,C1519795,[qnco],"[""Unit of measure""-tx-1-""units""-noun-0]",TX,9/5,
354,MMI,3.42,Unit,C0439148,[qnco],"[""Unit""-tx-1-""units""-noun-0]",TX,9/5,
354,MMI,3.40,Exclude,C0332196,[ftcn],"[""Exclude""-tx-1-""excluding""-adj-0]",TX,28/9,
355,MMI,8.34,Oceania,C0282279,[geoa],"[""Oceania""-tx-1-""Oceania""-noun-0]",TX,0/7,Z01.678
356,MMI,3.64,Racial group,C0034510,[popg],"[""Racial group""-tx-1-""race""-noun-0]",TX,4/4,
356,MMI,3.48,One,C0205447,[qnco],"[""One""-tx-1-""One""-noun-0]",TX,0/3,
357,MMI,13.10,Asians,C0078988,[popg],"[""Oriental""-tx-1-""Asian""-noun-0]",TX,6/5,M01.686.508.200
358,MMI,3.64,Fuel,C0556991,[mnob],"[""Fuel""-tx-1-""fuel""-noun-0]",TX,6/4,
359,MMI,13.03,Hispanics,C0086409,[popg],"[""Hispanic""-tx-1-""Hispanic""-noun-0]",TX,6/8,M01.686.754.441
360,MMI,3.75,Indo-European language,C0574300,[lang],"[""Indo-European language""-tx-1-""Indo-European languages""-noun-0]",TX,6/23,
361,MMI,13.10,Languages,C0023008,[lang],"[""Language NOS""-tx-1-""languages""-noun-0]",TX,6/9,F01.145.209.399;L01.559
362,MMI,3.60,Statistical mean,C0444504,[qnco],"[""Mean""-tx-1-""means""-noun-0]",TX,6/5,
364,MMI,3.64,Relative (related person),C0080103,[famg],"[""Relative""-tx-1-""relatives""-noun-0]",TX,6/9,
365,MMI,3.56,Services,C0557854,[ocac],"[""Services""-tx-1-""services""-noun-0]",TX,6/8,
365,MMI,3.43,Administration occupational activities,C0001554,[ocac],"[""Administration NOS""-tx-1-""administration""-noun-0]",TX,30/14,
366,MMI,9.85,Child,C0008059,[aggp],"[""Child""-tx-1-""children""-noun-0]",TX,4/8,M01.060.406
366,MMI,3.42,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,40/5,
367,MMI,9.85,Child,C0008059,[aggp],"[""Child""-tx-1-""children""-noun-0]",TX,4/8,M01.060.406
367,MMI,3.42,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,40/5,
369,MMI,3.59,Unit of Measure,C1519795,[qnco],"[""Unit of measure""-tx-1-""units""-noun-0]",TX,15/5,
370,MMI,3.68,Family member,C0086282,[famg],"[""Family member""-tx-1-""People families""-noun-0]",TX,"0/6,10/8",
371,MMI,22.36,Unmarried person,C0037179,[popg],"[""Single person""-tx-1-""unmarried""-adj-0]",TX,10/9,F01.829.263.315.500.725;I01.240.361.500.725;I01.880.853.150.423.500.725;M01.785;N01.224.361.500.725;N01.824.308.500.725
371,MMI,6.59,Woman,C0043210,[popg],"[""Woman""-tx-1-""women""-noun-0]",TX,20/5,M01.975
372,MMI,6.57,Woman,C0043210,[popg],"[""Woman""-tx-1-""women""-noun-0]",TX,10/5,M01.975
372,MMI,3.42,Old,C0580836,[tmco],"[""Old""-tx-1-""old""-adj-0]",TX,31/3,
372,MMI,3.42,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,25/5,
373,MMI,6.57,Woman,C0043210,[popg],"[""Woman""-tx-1-""women""-noun-0]",TX,10/5,M01.975
373,MMI,3.42,Old,C0580836,[tmco],"[""Old""-tx-1-""old""-adj-0]",TX,31/3,
373,MMI,3.42,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,25/5,
374,MMI,6.57,Woman,C0043210,[popg],"[""Woman""-tx-1-""women""-noun-0]",TX,10/5,M01.975
374,MMI,3.42,Old,C0580836,[tmco],"[""Old""-tx-1-""old""-adj-0]",TX,31/3,
374,MMI,3.42,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,25/5,
375,MMI,6.57,Woman,C0043210,[popg],"[""Woman""-tx-1-""women""-noun-0]",TX,10/5,M01.975
375,MMI,3.42,35,C4319605,[qnco],"[""35""-tx-1-""35""-integer-0]",TX,16/2,
375,MMI,3.42,Old,C0580836,[tmco],"[""Old""-tx-1-""old""-adj-0]",TX,31/3,
375,MMI,3.42,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,25/5,
376,MMI,9.88,Income,C0021162,[qnco],"[""Income""-tx-1-""income""-noun-0]",TX,11/6,N01.824.417
376,MMI,6.57,Head,C0018670,[blor],"[""Head""-tx-1-""capita""-noun-0]",TX,4/6,A01.456
376,MMI,3.44,dollar,C0562019,[qnco],"[""dollar""-tx-1-""dollars""-noun-0]",TX,19/7,
377,MMI,5.18,Percent (qualifier value),C0439165,[qnco],"[""%""-tx-1-""Percent""-noun-0]",TX,0/7,
378,MMI,16.03,Poverty,C0032854,[grpa],"[""Poverty""-tx-1-""POVERTY""-noun-0]",TX,82/7,I01.880.735.634;I01.880.853.996.535;N01.824.600
378,MMI,9.72,Income,C0021162,[qnco],"[""Income""-tx-1-""INCOME""-noun-0]",TX,40/6,N01.824.417
378,MMI,3.53,Percent (qualifier value),C0439165,[qnco],"[""%""-tx-1-""PERCENTAGE""-noun-0]",TX,0/10,
378,MMI,3.43,Family member,C0086282,[famg],"[""Family member""-tx-1-""FAMILIES PEOPLE IN THE""-noun-0]",TX,"14/8,27/6,47/6",
378,MMI,3.41,In the past,C1444637,[tmco],"[""In the past""-tx-1-""PAST""-noun-0]",TX,54/4,
378,MMI,3.41,Levels (qualifier value),C0441889,[qlco],"[""Levels (qualifier value)""-tx-1-""LEVEL""-noun-0]",TX,90/5,
378,MMI,3.41,month,C0439231,[tmco],"[""month""-tx-1-""MONTHS""-noun-0]",TX,62/6,
379,MMI,3.56,Degree or extent,C0449286,[qnco],"[""Degree""-tx-1-""degree""-noun-0]",TX,19/6,
379,MMI,3.43,Bachelor,C0337600,[fndg],"[""Bachelor""-tx-1-""bachelor's""-noun-0]",TX,8/10,
379,MMI,3.43,High,C0205250,[qlco],"[""High""-tx-1-""higher""-adj-0]",TX,29/6,
379,MMI,3.43,Percent (qualifier value),C0439165,[qnco],"[""%""-tx-1-""Percent""-noun-0]",TX,0/7,
380,MMI,6.58,School,C0036375,"[mnob,orgt]","[""School""-tx-1-""school""-noun-0]",TX,13/6,I02.783;J03.832
380,MMI,3.55,Graduate (person),C0588053,[popg],"[""Graduate (person)""-tx-1-""graduate""-noun-0]",TX,20/8,
380,MMI,3.43,Abnormally high,C1299351,[qlco],"[""Abnormally high""-tx-1-""high""-noun-0]",TX,8/4,
380,MMI,3.43,High,C0205250,[qlco],"[""High""-tx-1-""higher""-noun-0]",TX,32/6,
380,MMI,3.43,Percent (qualifier value),C0439165,[qnco],"[""%""-tx-1-""Percent""-noun-0]",TX,0/7,
381,MMI,5.18,Place - dosing instruction imperative,C1704765,[ftcn],"[""Place - dosing instruction imperative""-tx-1-""PLACE""-noun-0]",TX,0/5,
382,MMI,3.64,Place - dosing instruction imperative,C1704765,[ftcn],"[""Place - dosing instruction imperative""-tx-1-""Place""-noun-0]",TX,0/5,
383,MMI,17.80,Place of Birth,C0032040,[fndg],"[""Place of birth NOS""-tx-1-""PLACE OF BIRTH""-noun-0]",TX,0/14,N01.224.791;N06.850.505.400.800
385,MMI,6.59,geographic population,C0032659,[qnco],"[""Population""-tx-1-""Population""-noun-0]",TX,0/10,N01.600
385,MMI,3.56,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,14/5,
386,MMI,6.59,geographic population,C0032659,[qnco],"[""Population""-tx-1-""Population""-noun-0]",TX,0/10,N01.600
386,MMI,3.56,per year,C0439508,[tmco],"[""per year""-tx-1-""year""-noun-0]",TX,13/4,
387,MMI,6.59,geographic population,C0032659,[qnco],"[""Population""-tx-1-""Population""-noun-0]",TX,0/10,N01.600
387,MMI,3.56,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,14/5,
388,MMI,6.58,School,C0036375,"[mnob,orgt]","[""School""-tx-1-""school""-adj-0]",TX,40/6,I02.783;J03.832
388,MMI,6.58,geographic population,C0032659,[qnco],"[""Population""-tx-1-""Population""-noun-0]",TX,0/10,N01.600
388,MMI,3.54,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,13/5,
389,MMI,6.59,geographic population,C0032659,[qnco],"[""Population""-tx-1-""Population""-noun-0]",TX,0/10,N01.600
389,MMI,3.56,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,13/5,
390,MMI,16.08,Puerto Rico,C0034044,[geoa],"[""Puerto Rico""-tx-1-""Puerto Rico""-noun-0]",TX,24/11,Z01.107.084.900.750;Z01.639.880.750
390,MMI,16.05,Childbirth,C1148523,[orgf],"[""Childbirth""-tx-1-""born""-verb-0]",TX,11/4,G08.686.784.769.490
390,MMI,6.71,geographic population,C0032659,[qnco],"[""Population""-tx-1-""Population""-noun-0]",TX,0/10,N01.600
390,MMI,3.43,Extrinsic,C0205101,[spco],"[""Extrinsic""-tx-1-""outside""-adj-0]",TX,16/7,
391,MMI,16.04,Childbirth,C1148523,[orgf],"[""Childbirth""-tx-1-""born""-verb-0]",TX,11/4,G08.686.784.769.490
391,MMI,12.91,United States,C0041703,[geoa],"[""United States of America""-tx-1-""United States""-noun-0]",TX,28/13,Z01.107.567.875
391,MMI,6.71,geographic population,C0032659,[qnco],"[""Population""-tx-1-""Population""-noun-0]",TX,0/10,N01.600
391,MMI,3.43,Extrinsic,C0205101,[spco],"[""Extrinsic""-tx-1-""outside""-adj-0]",TX,16/7,
392,MMI,6.74,geographic population,C0032659,[qnco],"[""Population""-tx-1-""Population""-noun-0]",TX,0/10,N01.600
393,MMI,5.18,Portuguese population,C0032730,[popg],"[""Portuguese""-tx-1-""Portuguese""-noun-0]",TX,0/10,
394,MMI,3.43,United States Military enlisted E1,C4521534,[clas],"[""United States Military enlisted E1""-tx-1-""Private""-adj-0]",TX,0/7,
394,MMI,3.43,Worker,C1306056,[ocdi],"[""Worker""-tx-1-""workers""-noun-0]",TX,24/7,
395,MMI,3.45,Transport occupation,C0403099,[ocdi],"[""Transport occupation""-tx-1-""moving occupations""-noun-0]",TX,41/18,
395,MMI,3.43,Materials,C0520510,[sbst],"[""Materials""-tx-1-""material""-noun-0]",TX,32/8,
396,MMI,3.42,Administrative action,C1292785,[ftcn],"[""Administrative action""-tx-1-""administrative""-adj-0]",TX,46/14,
396,MMI,3.42,Management procedure,C1273870,[ocac],"[""Management procedure""-tx-1-""management""-noun-0]",TX,30/10,
396,MMI,3.42,Services,C0557854,[ocac],"[""Services""-tx-1-""services""-noun-0]",TX,82/8,
397,MMI,3.64,Administration occupational activities,C0001554,[ocac],"[""Administration NOS""-tx-1-""administration""-noun-0]",TX,7/14,
398,MMI,3.42,Exclude,C0332196,[ftcn],"[""Exclude""-tx-1-""excluding""-adj-0]",TX,23/9,
399,MMI,5.18,>5,C0439084,[qnco],"["">5""-tx-2-""5""-percentage-0]",TX,28/1,
399,MMI,3.57,Area,C0205146,[spco],"[""Area""-tx-1-""Area""-noun-0]",TX,21/4,
399,MMI,3.44,Usage,C0457083,[ftcn],"[""Usage""-tx-1-""Use""-noun-0]",TX,7/3,
402,MMI,5.18,Racial group,C0034510,[popg],"[""Racial group""-tx-1-""RACE""-noun-0]",TX,0/4,
403,MMI,7.12,Racial group,C0034510,[popg],"[""Racial group""-tx-1-""Race""-verb-0,""Racial group""-tx-1-""races""-noun-0]",TX,0/4;52/5,
403,MMI,3.54,Combined,C0205195,[qlco],"[""Combined""-tx-1-""combination""-noun-0]",TX,17/11,
403,MMI,3.54,One,C0205447,[qnco],"[""One""-tx-1-""one""-noun-0]",TX,34/3,
403,MMI,3.54,Singular,C0205171,[qnco],"[""Singular""-tx-1-""alone""-adj-0]",TX,5/5,
404,MMI,5.18,regional,C0205147,[spco],"[""Regional""-tx-1-""REGION""-noun-0]",TX,0/6,
405,MMI,9.85,Child,C0008059,[aggp],"[""Child""-tx-1-""children""-noun-0]",TX,8/8,M01.060.406
405,MMI,3.42,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,44/5,
405,MMI,3.40,Relative to,C3875154,[idcn],"[""Relative to""-tx-1-""Related to""-adj-0]",TX,"0/7,38/2",
406,MMI,9.85,Child,C0008059,[aggp],"[""Child""-tx-1-""children""-noun-0]",TX,8/8,M01.060.406
406,MMI,3.42,Related personal status,C0445223,[fndg],"[""Related""-tx-1-""Related""-adj-0]",TX,0/7,
406,MMI,3.42,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,45/5,
407,MMI,9.85,Child,C0008059,[aggp],"[""Child""-tx-1-""children""-noun-0]",TX,8/8,M01.060.406
407,MMI,3.42,Related personal status,C0445223,[fndg],"[""Related""-tx-1-""Related""-adj-0]",TX,0/7,
407,MMI,3.42,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,44/5,
408,MMI,5.18,Relationships,C0439849,[qlco],"[""Relationships""-tx-1-""RELATIONSHIP""-noun-0]",TX,0/12,
411,MMI,3.57,per year,C0439508,[tmco],"[""per year""-tx-1-""YEAR""-noun-0]",TX,12/4,
411,MMI,3.39,Resident (physician),C1320928,[prog],"[""Resident physician""-tx-1-""RESIDENCE""-noun-0]",TX,0/9,
414,MMI,5.18,Russian language,C0035967,[lang],"[""Russian language""-tx-1-""Russian""-adj-0]",TX,0/7,
415,MMI,3.60,Selling occupation,C0402546,[ocdi],"[""Selling occupation""-tx-1-""Sales occupations""-noun-0]",TX,"0/5,17/11",
415,MMI,3.44,Office,C0442603,[mnob],"[""Office""-tx-1-""office""-noun-0]",TX,10/6,
416,MMI,3.48,Same,C0445247,[qlco],"[""Same""-tx-1-""Same""-adj-0]",TX,0/4,
417,MMI,3.64,House (environment),C2003847,[mnob],"[""House (environment)""-tx-1-""house""-noun-0]",TX,5/5,
417,MMI,3.48,Same,C0445247,[qlco],"[""Same""-tx-1-""Same""-adj-0]",TX,0/4,
